generation_id,year,month,source_name,source_url,access_date,confidence
BMW_X3_F25,2011,,BMW Group Annual Report 2011 — Deliveries of BMW Vehicles by Model,https://www.bmwgroup.com/en/investor-relations/company-reports.html,2026-08-22,High
BMW_X3_F25,2012,,BMW Group Annual Report 2012 — Deliveries of BMW Vehicles by Model,https://www.bmwgroup.com/en/investor-relations/company-reports.html,2026-08-22,High
BMW_X3_F25,2013,,BMW Group Annual Report 2013 — Deliveries of BMW Vehicles by Model,https://www.bmwgroup.com/en/investor-relations/company-reports.html,2026-08-22,High
BMW_X3_F25,2014,,BMW Group Annual Report 2014 — Deliveries of BMW Vehicles by Model,https://www.bmwgroup.com/en/investor-relations/company-reports.html,2026-08-22,High
BMW_X3_F25,2015,,BMW Group Annual Report 2015 — Deliveries of BMW Vehicles by Model,https://www.bmwgroup.com/en/investor-relations/company-reports.html,2026-08-22,High
BMW_X3_F25,2016,,BMW Group Annual Report 2016 — Deliveries of BMW Vehicles by Model,https://www.bmwgroup.com/en/investor-relations/company-reports.html,2026-08-22,High
BMW_X3_F25,2017,,BMW Group Annual Report 2017 — Deliveries of BMW Vehicles by Model,https://www.bmwgroup.com/en/investor-relations/company-reports.html,2026-08-22,High
BMW_X3_G01,2017,,BMW Group Annual Report 2017 — Deliveries of BMW Vehicles by Model,https://www.bmwgroup.com/en/investor-relations/company-reports.html,2026-08-22,High
BMW_X3_G01,2018,,BMW Group Annual Report 2018 — Deliveries of BMW Vehicles by Model,https://www.bmwgroup.com/en/investor-relations/company-reports.html,2026-08-22,High
BMW_X3_G01,2019,,BMW Group Annual Report 2019 — Deliveries of BMW Vehicles by Model,https://www.bmwgroup.com/en/investor-relations/company-reports.html,2026-08-22,High
BMW_X3_G01,2020,,BMW Group Annual Report 2020 — Deliveries of BMW Vehicles by Model,https://www.bmwgroup.com/en/investor-relations/company-reports.html,2026-08-22,High
BMW_X3_G01,2021,,BMW Group Annual Report 2021 — Deliveries of BMW Vehicles by Model,https://www.bmwgroup.com/en/investor-relations/company-reports.html,2026-08-22,High
BMW_X3_G01,2022,,BMW Group Annual Report 2022 — Deliveries of BMW Vehicles by Model,https://www.bmwgroup.com/en/investor-relations/company-reports.html,2026-08-22,High
BMW_X3_G01,2023,,BMW Group Annual Report 2023 — Deliveries of BMW Vehicles by Model,https://www.bmwgroup.com/en/investor-relations/company-reports.html,2026-08-22,High
BMW_X3_G01,2024,,BMW Group Annual Report 2024 — Deliveries of BMW Vehicles by Model,https://www.bmwgroup.com/en/investor-relations/company-reports.html,2026-08-22,High
BMW_X3_G45,2024,6,BMW Group Monthly Delivery Disclosures,https://www.press.bmwgroup.com,2026-08-22,High
BMW_X4_F26,2014,,BMW Group Annual Report 2014 — Deliveries of BMW Vehicles by Model,https://www.bmwgroup.com/en/investor-relations/company-reports.html,2026-08-22,High
BMW_X4_F26,2015,,BMW Group Annual Report 2015 — Deliveries of BMW Vehicles by Model,https://www.bmwgroup.com/en/investor-relations/company-reports.html,2026-08-22,High
BMW_X4_F26,2016,,BMW Group Annual Report 2016 — Deliveries of BMW Vehicles by Model,https://www.bmwgroup.com/en/investor-relations/company-reports.html,2026-08-22,High
BMW_X4_F26,2017,,BMW Group Annual Report 2017 — Deliveries of BMW Vehicles by Model,https://www.bmwgroup.com/en/investor-relations/company-reports.html,2026-08-22,High
BMW_X4_F26,2018,,BMW Group Annual Report 2018 — Deliveries of BMW Vehicles by Model,https://www.bmwgroup.com/en/investor-relations/company-reports.html,2026-08-22,High
BMW_X4_G02,2018,,BMW Group Annual Report 2018 — Deliveries of BMW Vehicles by Model,https://www.bmwgroup.com/en/investor-relations/company-reports.html,2026-08-22,High
BMW_X4_G02,2019,,BMW Group Annual Report 2019 — Deliveries of BMW Vehicles by Model,https://www.bmwgroup.com/en/investor-relations/company-reports.html,2026-08-22,High
BMW_X4_G02,2020,,BMW Group Annual Report 2020 — Deliveries of BMW Vehicles by Model,https://www.bmwgroup.com/en/investor-relations/company-reports.html,2026-08-22,High
BMW_X4_G02,2021,,BMW Group Annual Report 2021 — Deliveries of BMW Vehicles by Model,https://www.bmwgroup.com/en/investor-relations/company-reports.html,2026-08-22,High
BMW_X4_G02,2022,,BMW Group Annual Report 2022 — Deliveries of BMW Vehicles by Model,https://www.bmwgroup.com/en/investor-relations/company-reports.html,2026-08-22,High
BMW_X4_G02,2023,,BMW Group Annual Report 2023 — Deliveries of BMW Vehicles by Model,https://www.bmwgroup.com/en/investor-relations/company-reports.html,2026-08-22,High
BMW_X4_G02,2024,1,BMW Group Monthly Delivery Disclosures,https://www.press.bmwgroup.com,2026-08-22,High
BMW_X4_G02,2024,2,BMW Group Monthly Delivery Disclosures,https://www.press.bmwgroup.com,2026-08-22,High
BMW_X4_G02,2024,3,BMW Group Monthly Delivery Disclosures,https://www.press.bmwgroup.com,2026-08-22,High
BMW_X5_E53,1999,,BMW Group Classic Production Archive & Cumulative Series Statistics,https://www.bmwgroup-classic.com/en/history/historic-modeloverview-bmw.html,2026-08-22,High
BMW_X5_E53,2000,,BMW Group Annual Report 2000 — Deliveries of BMW Vehicles by Model,https://www.bmwgroup.com/en/investor-relations/company-reports.html,2026-08-22,High
BMW_X5_E53,2001,,BMW Group Annual Report 2001 — Deliveries of BMW Vehicles by Model,https://www.bmwgroup.com/en/investor-relations/company-reports.html,2026-08-22,High
BMW_X5_E53,2002,,BMW Group Annual Report 2002 — Deliveries of BMW Vehicles by Model,https://www.bmwgroup.com/en/investor-relations/company-reports.html,2026-08-22,High
BMW_X5_E53,2003,,BMW Group Annual Report 2003 — Deliveries of BMW Vehicles by Model,https://www.bmwgroup.com/en/investor-relations/company-reports.html,2026-08-22,High
BMW_X5_E53,2004,,BMW Group Annual Report 2004 — Deliveries of BMW Vehicles by Model,https://www.bmwgroup.com/en/investor-relations/company-reports.html,2026-08-22,High
BMW_X5_E53,2005,,BMW Group Annual Report 2005 — Deliveries of BMW Vehicles by Model,https://www.bmwgroup.com/en/investor-relations/company-reports.html,2026-08-22,High
BMW_X5_E53,2006,,BMW Group Annual Report 2006 — Deliveries of BMW Vehicles by Model,https://www.bmwgroup.com/en/investor-relations/company-reports.html,2026-08-22,High
BMW_X5_E70,2006,,BMW Group Annual Report 2006 — Deliveries of BMW Vehicles by Model,https://www.bmwgroup.com/en/investor-relations/company-reports.html,2026-08-22,High
BMW_X5_E70,2007,,BMW Group Annual Report 2007 — Deliveries of BMW Vehicles by Model,https://www.bmwgroup.com/en/investor-relations/company-reports.html,2026-08-22,High
BMW_X5_E70,2008,,BMW Group Annual Report 2008 — Deliveries of BMW Vehicles by Model,https://www.bmwgroup.com/en/investor-relations/company-reports.html,2026-08-22,High
BMW_X5_E70,2009,,BMW Group Annual Report 2009 — Deliveries of BMW Vehicles by Model,https://www.bmwgroup.com/en/investor-relations/company-reports.html,2026-08-22,High
BMW_X5_E70,2010,,BMW Group Annual Report 2010 — Deliveries of BMW Vehicles by Model,https://www.bmwgroup.com/en/investor-relations/company-reports.html,2026-08-22,High
BMW_X5_E70,2011,,BMW Group Annual Report 2011 — Deliveries of BMW Vehicles by Model,https://www.bmwgroup.com/en/investor-relations/company-reports.html,2026-08-22,High
BMW_X5_E70,2012,,BMW Group Annual Report 2012 — Deliveries of BMW Vehicles by Model,https://www.bmwgroup.com/en/investor-relations/company-reports.html,2026-08-22,High
BMW_X5_E70,2013,,BMW Group Annual Report 2013 — Deliveries of BMW Vehicles by Model,https://www.bmwgroup.com/en/investor-relations/company-reports.html,2026-08-22,High
BMW_X5_F15,2013,,BMW Group Annual Report 2013 — Deliveries of BMW Vehicles by Model,https://www.bmwgroup.com/en/investor-relations/company-reports.html,2026-08-22,High
BMW_X5_F15,2014,,BMW Group Annual Report 2014 — Deliveries of BMW Vehicles by Model,https://www.bmwgroup.com/en/investor-relations/company-reports.html,2026-08-22,High
BMW_X5_F15,2015,,BMW Group Annual Report 2015 — Deliveries of BMW Vehicles by Model,https://www.bmwgroup.com/en/investor-relations/company-reports.html,2026-08-22,High
BMW_X5_F15,2016,,BMW Group Annual Report 2016 — Deliveries of BMW Vehicles by Model,https://www.bmwgroup.com/en/investor-relations/company-reports.html,2026-08-22,High
BMW_X5_F15,2017,,BMW Group Annual Report 2017 — Deliveries of BMW Vehicles by Model,https://www.bmwgroup.com/en/investor-relations/company-reports.html,2026-08-22,High
BMW_X5_F15,2018,,BMW Group Annual Report 2018 — Deliveries of BMW Vehicles by Model,https://www.bmwgroup.com/en/investor-relations/company-reports.html,2026-08-22,High
BMW_X5_G05,2018,,BMW Group Annual Report 2018 — Deliveries of BMW Vehicles by Model,https://www.bmwgroup.com/en/investor-relations/company-reports.html,2026-08-22,High
BMW_X5_G05,2019,,BMW Group Annual Report 2019 — Deliveries of BMW Vehicles by Model,https://www.bmwgroup.com/en/investor-relations/company-reports.html,2026-08-22,High
BMW_X5_G05,2020,,BMW Group Annual Report 2020 — Deliveries of BMW Vehicles by Model,https://www.bmwgroup.com/en/investor-relations/company-reports.html,2026-08-22,High
BMW_X5_G05,2021,,BMW Group Annual Report 2021 — Deliveries of BMW Vehicles by Model,https://www.bmwgroup.com/en/investor-relations/company-reports.html,2026-08-22,High
BMW_X5_G05,2022,,BMW Group Annual Report 2022 — Deliveries of BMW Vehicles by Model,https://www.bmwgroup.com/en/investor-relations/company-reports.html,2026-08-22,High
BMW_X5_G05,2023,,BMW Group Annual Report 2023 — Deliveries of BMW Vehicles by Model,https://www.bmwgroup.com/en/investor-relations/company-reports.html,2026-08-22,High
BMW_X5_G05,2024,1,BMW Group Monthly Delivery Disclosures,https://www.press.bmwgroup.com,2026-08-22,High
BMW_X5_G05,2024,2,BMW Group Monthly Delivery Disclosures,https://www.press.bmwgroup.com,2026-08-22,High
BMW_X5_G05,2024,3,BMW Group Monthly Delivery Disclosures,https://www.press.bmwgroup.com,2026-08-22,High
BMW_X6_E71,2008,,BMW Group Annual Report 2008 — Deliveries of BMW Vehicles by Model,https://www.bmwgroup.com/en/investor-relations/company-reports.html,2026-08-22,High
BMW_X6_E71,2009,,BMW Group Annual Report 2009 — Deliveries of BMW Vehicles by Model,https://www.bmwgroup.com/en/investor-relations/company-reports.html,2026-08-22,High
BMW_X6_E71,2010,,BMW Group Annual Report 2010 — Deliveries of BMW Vehicles by Model,https://www.bmwgroup.com/en/investor-relations/company-reports.html,2026-08-22,High
BMW_X6_E71,2011,,BMW Group Annual Report 2011 — Deliveries of BMW Vehicles by Model,https://www.bmwgroup.com/en/investor-relations/company-reports.html,2026-08-22,High
BMW_X6_E71,2012,,BMW Group Annual Report 2012 — Deliveries of BMW Vehicles by Model,https://www.bmwgroup.com/en/investor-relations/company-reports.html,2026-08-22,High
BMW_X6_E71,2013,,BMW Group Annual Report 2013 — Deliveries of BMW Vehicles by Model,https://www.bmwgroup.com/en/investor-relations/company-reports.html,2026-08-22,High
BMW_X6_E71,2014,,BMW Group Annual Report 2014 — Deliveries of BMW Vehicles by Model,https://www.bmwgroup.com/en/investor-relations/company-reports.html,2026-08-22,High
BMW_X6_F16,2014,,BMW Group Annual Report 2014 — Deliveries of BMW Vehicles by Model,https://www.bmwgroup.com/en/investor-relations/company-reports.html,2026-08-22,High
BMW_X6_F16,2015,,BMW Group Annual Report 2015 — Deliveries of BMW Vehicles by Model,https://www.bmwgroup.com/en/investor-relations/company-reports.html,2026-08-22,High
BMW_X6_F16,2016,,BMW Group Annual Report 2016 — Deliveries of BMW Vehicles by Model,https://www.bmwgroup.com/en/investor-relations/company-reports.html,2026-08-22,High
BMW_X6_F16,2017,,BMW Group Annual Report 2017 — Deliveries of BMW Vehicles by Model,https://www.bmwgroup.com/en/investor-relations/company-reports.html,2026-08-22,High
BMW_X6_F16,2018,,BMW Group Annual Report 2018 — Deliveries of BMW Vehicles by Model,https://www.bmwgroup.com/en/investor-relations/company-reports.html,2026-08-22,High
BMW_X6_F16,2019,,BMW Group Annual Report 2019 — Deliveries of BMW Vehicles by Model,https://www.bmwgroup.com/en/investor-relations/company-reports.html,2026-08-22,High
BMW_X6_G06,2019,,BMW Group Annual Report 2019 — Deliveries of BMW Vehicles by Model,https://www.bmwgroup.com/en/investor-relations/company-reports.html,2026-08-22,High
BMW_X6_G06,2020,,BMW Group Annual Report 2020 — Deliveries of BMW Vehicles by Model,https://www.bmwgroup.com/en/investor-relations/company-reports.html,2026-08-22,High
BMW_X6_G06,2021,,BMW Group Annual Report 2021 — Deliveries of BMW Vehicles by Model,https://www.bmwgroup.com/en/investor-relations/company-reports.html,2026-08-22,High
BMW_X6_G06,2022,,BMW Group Annual Report 2022 — Deliveries of BMW Vehicles by Model,https://www.bmwgroup.com/en/investor-relations/company-reports.html,2026-08-22,High
BMW_X6_G06,2023,,BMW Group Annual Report 2023 — Deliveries of BMW Vehicles by Model,https://www.bmwgroup.com/en/investor-relations/company-reports.html,2026-08-22,High
BMW_X6_G06,2024,1,BMW Group Monthly Delivery Disclosures,https://www.press.bmwgroup.com,2026-08-22,High
BMW_X6_G06,2024,2,BMW Group Monthly Delivery Disclosures,https://www.press.bmwgroup.com,2026-08-22,High
BMW_X6_G06,2024,3,BMW Group Monthly Delivery Disclosures,https://www.press.bmwgroup.com,2026-08-22,High
BMW_X7_G07,2018,,BMW Group Annual Report 2018 — Deliveries of BMW Vehicles by Model,https://www.bmwgroup.com/en/investor-relations/company-reports.html,2026-08-22,High
BMW_X7_G07,2019,,BMW Group Annual Report 2019 — Deliveries of BMW Vehicles by Model,https://www.bmwgroup.com/en/investor-relations/company-reports.html,2026-08-22,High
BMW_X7_G07,2020,,BMW Group Annual Report 2020 — Deliveries of BMW Vehicles by Model,https://www.bmwgroup.com/en/investor-relations/company-reports.html,2026-08-22,High
BMW_X7_G07,2021,,BMW Group Annual Report 2021 — Deliveries of BMW Vehicles by Model,https://www.bmwgroup.com/en/investor-relations/company-reports.html,2026-08-22,High
BMW_X7_G07,2022,,BMW Group Annual Report 2022 — Deliveries of BMW Vehicles by Model,https://www.bmwgroup.com/en/investor-relations/company-reports.html,2026-08-22,High
BMW_X7_G07,2023,,BMW Group Annual Report 2023 — Deliveries of BMW Vehicles by Model,https://www.bmwgroup.com/en/investor-relations/company-reports.html,2026-08-22,High
BMW_X7_G07,2024,1,BMW Group Monthly Delivery Disclosures,https://www.press.bmwgroup.com,2026-08-22,High
BMW_X7_G07,2024,2,BMW Group Monthly Delivery Disclosures,https://www.press.bmwgroup.com,2026-08-22,High
BMW_X7_G07,2024,3,BMW Group Monthly Delivery Disclosures,https://www.press.bmwgroup.com,2026-08-22,High
BMW_XM_G09,2022,,BMW Group Annual Report 2022 — Deliveries of BMW Vehicles by Model,https://www.bmwgroup.com/en/investor-relations/company-reports.html,2026-08-22,High
BMW_XM_G09,2023,,BMW Group Annual Report 2023 — Deliveries of BMW Vehicles by Model,https://www.bmwgroup.com/en/investor-relations/company-reports.html,2026-08-22,High
BMW_XM_G09,2024,1,BMW Group Monthly Delivery Disclosures,https://www.press.bmwgroup.com,2026-08-22,High
BMW_XM_G09,2024,2,BMW Group Monthly Delivery Disclosures,https://www.press.bmwgroup.com,2026-08-22,High
BMW_XM_G09,2024,3,BMW Group Monthly Delivery Disclosures,https://www.press.bmwgroup.com,2026-08-22,High
BMW_Z1_E30Z,1989,,BMW Group Classic Production Archive & Cumulative Series Statistics,https://www.bmwgroup-classic.com/en/history/historic-modeloverview-bmw.html,2026-08-22,High
BMW_Z1_E30Z,1990,,BMW Group Classic Production Archive & Cumulative Series Statistics,https://www.bmwgroup-classic.com/en/history/historic-modeloverview-bmw.html,2026-08-22,High
BMW_Z1_E30Z,1991,,BMW Group Classic Production Archive & Cumulative Series Statistics,https://www.bmwgroup-classic.com/en/history/historic-modeloverview-bmw.html,2026-08-22,High
BMW_Z3_E36,1995,,BMW Group Classic Production Archive & Cumulative Series Statistics,https://www.bmwgroup-classic.com/en/history/historic-modeloverview-bmw.html,2026-08-22,High
BMW_Z3_E36,1996,,BMW Group Classic Production Archive & Cumulative Series Statistics,https://www.bmwgroup-classic.com/en/history/historic-modeloverview-bmw.html,2026-08-22,High
BMW_Z3_E36,1997,,BMW Group Classic Production Archive & Cumulative Series Statistics,https://www.bmwgroup-classic.com/en/history/historic-modeloverview-bmw.html,2026-08-22,High
BMW_Z3_E36,1998,,BMW Group Classic Production Archive & Cumulative Series Statistics,https://www.bmwgroup-classic.com/en/history/historic-modeloverview-bmw.html,2026-08-22,High
BMW_Z3_E36,1999,,BMW Group Classic Production Archive & Cumulative Series Statistics,https://www.bmwgroup-classic.com/en/history/historic-modeloverview-bmw.html,2026-08-22,High
BMW_Z3_E36,2000,,BMW Group Annual Report 2000 — Deliveries of BMW Vehicles by Model,https://www.bmwgroup.com/en/investor-relations/company-reports.html,2026-08-22,High
BMW_Z3_E36,2001,,BMW Group Annual Report 2001 — Deliveries of BMW Vehicles by Model,https://www.bmwgroup.com/en/investor-relations/company-reports.html,2026-08-22,High
BMW_Z3_E36,2002,,BMW Group Annual Report 2002 — Deliveries of BMW Vehicles by Model,https://www.bmwgroup.com/en/investor-relations/company-reports.html,2026-08-22,High
BMW_Z4_E85,2002,,BMW Group Annual Report 2002 — Deliveries of BMW Vehicles by Model,https://www.bmwgroup.com/en/investor-relations/company-reports.html,2026-08-22,High
BMW_Z4_E85,2003,,BMW Group Annual Report 2003 — Deliveries of BMW Vehicles by Model,https://www.bmwgroup.com/en/investor-relations/company-reports.html,2026-08-22,High
BMW_Z4_E85,2004,,BMW Group Annual Report 2004 — Deliveries of BMW Vehicles by Model,https://www.bmwgroup.com/en/investor-relations/company-reports.html,2026-08-22,High
BMW_Z4_E85,2005,,BMW Group Annual Report 2005 — Deliveries of BMW Vehicles by Model,https://www.bmwgroup.com/en/investor-relations/company-reports.html,2026-08-22,High
BMW_Z4_E85,2006,,BMW Group Annual Report 2006 — Deliveries of BMW Vehicles by Model,https://www.bmwgroup.com/en/investor-relations/company-reports.html,2026-08-22,High
BMW_Z4_E85,2007,,BMW Group Annual Report 2007 — Deliveries of BMW Vehicles by Model,https://www.bmwgroup.com/en/investor-relations/company-reports.html,2026-08-22,High
BMW_Z4_E85,2008,,BMW Group Annual Report 2008 — Deliveries of BMW Vehicles by Model,https://www.bmwgroup.com/en/investor-relations/company-reports.html,2026-08-22,High
BMW_Z4_E89,2009,,BMW Group Annual Report 2009 — Deliveries of BMW Vehicles by Model,https://www.bmwgroup.com/en/investor-relations/company-reports.html,2026-08-22,High
BMW_Z4_E89,2010,,BMW Group Annual Report 2010 — Deliveries of BMW Vehicles by Model,https://www.bmwgroup.com/en/investor-relations/company-reports.html,2026-08-22,High
BMW_Z4_E89,2011,,BMW Group Annual Report 2011 — Deliveries of BMW Vehicles by Model,https://www.bmwgroup.com/en/investor-relations/company-reports.html,2026-08-22,High
BMW_Z4_E89,2012,,BMW Group Annual Report 2012 — Deliveries of BMW Vehicles by Model,https://www.bmwgroup.com/en/investor-relations/company-reports.html,2026-08-22,High
BMW_Z4_E89,2013,,BMW Group Annual Report 2013 — Deliveries of BMW Vehicles by Model,https://www.bmwgroup.com/en/investor-relations/company-reports.html,2026-08-22,High
BMW_Z4_E89,2014,,BMW Group Annual Report 2014 — Deliveries of BMW Vehicles by Model,https://www.bmwgroup.com/en/investor-relations/company-reports.html,2026-08-22,High
BMW_Z4_E89,2015,,BMW Group Annual Report 2015 — Deliveries of BMW Vehicles by Model,https://www.bmwgroup.com/en/investor-relations/company-reports.html,2026-08-22,High
BMW_Z4_E89,2016,,BMW Group Annual Report 2016 — Deliveries of BMW Vehicles by Model,https://www.bmwgroup.com/en/investor-relations/company-reports.html,2026-08-22,High
BMW_Z4_G29,2018,,BMW Group Annual Report 2018 — Deliveries of BMW Vehicles by Model,https://www.bmwgroup.com/en/investor-relations/company-reports.html,2026-08-22,High
BMW_Z4_G29,2019,,BMW Group Annual Report 2019 — Deliveries of BMW Vehicles by Model,https://www.bmwgroup.com/en/investor-relations/company-reports.html,2026-08-22,High
BMW_Z4_G29,2020,,BMW Group Annual Report 2020 — Deliveries of BMW Vehicles by Model,https://www.bmwgroup.com/en/investor-relations/company-reports.html,2026-08-22,High
BMW_Z4_G29,2021,,BMW Group Annual Report 2021 — Deliveries of BMW Vehicles by Model,https://www.bmwgroup.com/en/investor-relations/company-reports.html,2026-08-22,High
BMW_Z4_G29,2022,,BMW Group Annual Report 2022 — Deliveries of BMW Vehicles by Model,https://www.bmwgroup.com/en/investor-relations/company-reports.html,2026-08-22,High
BMW_Z4_G29,2023,,BMW Group Annual Report 2023 — Deliveries of BMW Vehicles by Model,https://www.bmwgroup.com/en/investor-relations/company-reports.html,2026-08-22,High
BMW_Z4_G29,2024,1,BMW Group Monthly Delivery Disclosures,https://www.press.bmwgroup.com,2026-08-22,High
BMW_Z4_G29,2024,2,BMW Group Monthly Delivery Disclosures,https://www.press.bmwgroup.com,2026-08-22,High
BMW_Z4_G29,2024,3,BMW Group Monthly Delivery Disclosures,https://www.press.bmwgroup.com,2026-08-22,High
BMW_Z8_E52,2000,,BMW Group Annual Report 2000 — Deliveries of BMW Vehicles by Model,https://www.bmwgroup.com/en/investor-relations/company-reports.html,2026-08-22,High
BMW_Z8_E52,2001,,BMW Group Annual Report 2001 — Deliveries of BMW Vehicles by Model,https://www.bmwgroup.com/en/investor-relations/company-reports.html,2026-08-22,High
BMW_Z8_E52,2002,,BMW Group Annual Report 2002 — Deliveries of BMW Vehicles by Model,https://www.bmwgroup.com/en/investor-relations/company-reports.html,2026-08-22,High
BMW_Z8_E52,2003,,BMW Group Annual Report 2003 — Deliveries of BMW Vehicles by Model,https://www.bmwgroup.com/en/investor-relations/company-reports.html,2026-08-22,High
BMW_I3_I01,2013,,BMW Group Annual Report 2013 — Deliveries of BMW Vehicles by Model,https://www.bmwgroup.com/en/investor-relations/company-reports.html,2026-08-22,High
BMW_I3_I01,2014,,BMW Group Annual Report 2014 — Deliveries of BMW Vehicles by Model,https://www.bmwgroup.com/en/investor-relations/company-reports.html,2026-08-22,High
BMW_I3_I01,2015,,BMW Group Annual Report 2015 — Deliveries of BMW Vehicles by Model,https://www.bmwgroup.com/en/investor-relations/company-reports.html,2026-08-22,High
BMW_I3_I01,2016,,BMW Group Annual Report 2016 — Deliveries of BMW Vehicles by Model,https://www.bmwgroup.com/en/investor-relations/company-reports.html,2026-08-22,High
BMW_I3_I01,2017,,BMW Group Annual Report 2017 — Deliveries of BMW Vehicles by Model,https://www.bmwgroup.com/en/investor-relations/company-reports.html,2026-08-22,High
BMW_I3_I01,2018,,BMW Group Annual Report 2018 — Deliveries of BMW Vehicles by Model,https://www.bmwgroup.com/en/investor-relations/company-reports.html,2026-08-22,High
BMW_I3_I01,2019,,BMW Group Annual Report 2019 — Deliveries of BMW Vehicles by Model,https://www.bmwgroup.com/en/investor-relations/company-reports.html,2026-08-22,High
BMW_I3_I01,2020,,BMW Group Annual Report 2020 — Deliveries of BMW Vehicles by Model,https://www.bmwgroup.com/en/investor-relations/company-reports.html,2026-08-22,High
BMW_I3_I01,2021,,BMW Group Annual Report 2021 — Deliveries of BMW Vehicles by Model,https://www.bmwgroup.com/en/investor-relations/company-reports.html,2026-08-22,High
BMW_I3_I01,2022,,BMW Group Annual Report 2022 — Deliveries of BMW Vehicles by Model,https://www.bmwgroup.com/en/investor-relations/company-reports.html,2026-08-22,High
BMW_I8_I12,2014,,BMW Group Annual Report 2014 — Deliveries of BMW Vehicles by Model,https://www.bmwgroup.com/en/investor-relations/company-reports.html,2026-08-22,High
BMW_I8_I12,2015,,BMW Group Annual Report 2015 — Deliveries of BMW Vehicles by Model,https://www.bmwgroup.com/en/investor-relations/company-reports.html,2026-08-22,High
BMW_I8_I12,2016,,BMW Group Annual Report 2016 — Deliveries of BMW Vehicles by Model,https://www.bmwgroup.com/en/investor-relations/company-reports.html,2026-08-22,High
BMW_I8_I12,2017,,BMW Group Annual Report 2017 — Deliveries of BMW Vehicles by Model,https://www.bmwgroup.com/en/investor-relations/company-reports.html,2026-08-22,High
BMW_I8_I12,2018,,BMW Group Annual Report 2018 — Deliveries of BMW Vehicles by Model,https://www.bmwgroup.com/en/investor-relations/company-reports.html,2026-08-22,High
BMW_I8_I12,2019,,BMW Group Annual Report 2019 — Deliveries of BMW Vehicles by Model,https://www.bmwgroup.com/en/investor-relations/company-reports.html,2026-08-22,High
BMW_I8_I12,2020,,BMW Group Annual Report 2020 — Deliveries of BMW Vehicles by Model,https://www.bmwgroup.com/en/investor-relations/company-reports.html,2026-08-22,High
BMW_IX_I20,2021,,BMW Group Annual Report 2021 — Deliveries of BMW Vehicles by Model,https://www.bmwgroup.com/en/investor-relations/company-reports.html,2026-08-22,High
BMW_IX_I20,2022,,BMW Group Annual Report 2022 — Deliveries of BMW Vehicles by Model,https://www.bmwgroup.com/en/investor-relations/company-reports.html,2026-08-22,High
BMW_IX_I20,2023,,BMW Group Annual Report 2023 — Deliveries of BMW Vehicles by Model,https://www.bmwgroup.com/en/investor-relations/company-reports.html,2026-08-22,High
BMW_IX_I20,2024,1,BMW Group Monthly Delivery Disclosures,https://www.press.bmwgroup.com,2026-08-22,High
BMW_IX_I20,2024,2,BMW Group Monthly Delivery Disclosures,https://www.press.bmwgroup.com,2026-08-22,High
BMW_IX_I20,2024,3,BMW Group Monthly Delivery Disclosures,https://www.press.bmwgroup.com,2026-08-22,High
BMW_I4_G26,2021,,BMW Group Annual Report 2021 — Deliveries of BMW Vehicles by Model,https://www.bmwgroup.com/en/investor-relations/company-reports.html,2026-08-22,High
BMW_I4_G26,2022,,BMW Group Annual Report 2022 — Deliveries of BMW Vehicles by Model,https://www.bmwgroup.com/en/investor-relations/company-reports.html,2026-08-22,High
BMW_I4_G26,2023,,BMW Group Annual Report 2023 — Deliveries of BMW Vehicles by Model,https://www.bmwgroup.com/en/investor-relations/company-reports.html,2026-08-22,High
BMW_I4_G26,2024,1,BMW Group Monthly Delivery Disclosures,https://www.press.bmwgroup.com,2026-08-22,High
BMW_I4_G26,2024,2,BMW Group Monthly Delivery Disclosures,https://www.press.bmwgroup.com,2026-08-22,High
BMW_I4_G26,2024,3,BMW Group Monthly Delivery Disclosures,https://www.press.bmwgroup.com,2026-08-22,High
BMW_IX1_U11,2022,,BMW Group Annual Report 2022 — Deliveries of BMW Vehicles by Model,https://www.bmwgroup.com/en/investor-relations/company-reports.html,2026-08-22,High
BMW_IX1_U11,2023,,BMW Group Annual Report 2023 — Deliveries of BMW Vehicles by Model,https://www.bmwgroup.com/en/investor-relations/company-reports.html,2026-08-22,High
BMW_IX1_U11,2024,1,BMW Group Monthly Delivery Disclosures,https://www.press.bmwgroup.com,2026-08-22,High
BMW_IX1_U11,2024,2,BMW Group Monthly Delivery Disclosures,https://www.press.bmwgroup.com,2026-08-22,High
BMW_IX1_U11,2024,3,BMW Group Monthly Delivery Disclosures,https://www.press.bmwgroup.com,2026-08-22,High
BMW_IX2_U10,2023,,BMW Group Annual Report 2023 — Deliveries of BMW Vehicles by Model,https://www.bmwgroup.com/en/investor-relations/company-reports.html,2026-08-22,High
BMW_IX2_U10,2024,1,BMW Group Monthly Delivery Disclosures,https://www.press.bmwgroup.com,2026-08-22,High
BMW_IX2_U10,2024,2,BMW Group Monthly Delivery Disclosures,https://www.press.bmwgroup.com,2026-08-22,High
BMW_IX2_U10,2024,3,BMW Group Monthly Delivery Disclosures,https://www.press.bmwgroup.com,2026-08-22,High
BMW_IX3_G08,2020,,BMW Group Annual Report 2020 — Deliveries of BMW Vehicles by Model,https://www.bmwgroup.com/en/investor-relations/company-reports.html,2026-08-22,High
BMW_IX3_G08,2021,,BMW Group Annual Report 2021 — Deliveries of BMW Vehicles by Model,https://www.bmwgroup.com/en/investor-relations/company-reports.html,2026-08-22,High
